id,function_name,expected_cc,radon_cc,cfg_cc,num_nodes,num_edges,source_node,sink_node,edges
281,synthetic_cc100_v50_81,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 14), (2, 42), (3, 4), (3, 23), (4, 2), (4, 3), (4, 5), (4, 10), (5, 6), (5, 7), (5, 14), (5, 19), (5, 23), (5, 44), (6, 7), (6, 25), (6, 26), (7, 5), (7, 8), (7, 14), (7, 23), (7, 28), (8, 9), (8, 10), (8, 42), (9, 10), (9, 14), (10, 8), (10, 11), (10, 21), (10, 48), (11, 12), (11, 13), (11, 47), (12, 13), (13, 11), (13, 14), (13, 19), (14, 15), (14, 16), (15, 9), (15, 16), (15, 26), (16, 14), (16, 17), (16, 26), (17, 18), (17, 19), (18, 16), (18, 19), (18, 47), (19, 17), (19, 20), (20, 21), (20, 22), (20, 44), (21, 22), (21, 36), (22, 6), (22, 20), (22, 23), (23, 24), (23, 25), (24, 16), (24, 25), (24, 37), (25, 5), (25, 14), (25, 20), (25, 23), (25, 26), (25, 28), (25, 46), (26, 27), (26, 28), (26, 32), (27, 3), (27, 28), (28, 26), (28, 29), (29, 25), (29, 27), (29, 30), (29, 31), (30, 31), (30, 35), (31, 21), (31, 24), (31, 29), (31, 32), (32, 17), (32, 29), (32, 33), (32, 34), (33, 22), (33, 34), (34, 32), (34, 35), (34, 46), (35, 9), (35, 11), (35, 36), (35, 37), (36, 19), (36, 27), (36, 31), (36, 37), (37, 35), (37, 38), (38, 35), (38, 39), (38, 40), (39, 11), (39, 30), (39, 32), (39, 36), (39, 40), (39, 46), (40, 26), (40, 38), (40, 41), (41, 42), (41, 43), (42, 31), (42, 39), (42, 43), (43, 27), (43, 36), (43, 41), (43, 44), (44, 45), (44, 46), (45, 46), (46, 8), (46, 36), (46, 44), (46, 47), (47, 4), (47, 11), (47, 48), (47, 49), (48, 33), (48, 49), (49, 1), (49, 47)]"
282,synthetic_cc100_v50_82,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 5), (2, 19), (3, 4), (3, 5), (4, 2), (4, 5), (4, 15), (4, 44), (5, 6), (5, 7), (5, 25), (6, 7), (6, 34), (6, 37), (7, 5), (7, 8), (7, 33), (8, 7), (8, 9), (8, 10), (8, 26), (8, 39), (8, 45), (9, 10), (9, 25), (10, 5), (10, 8), (10, 11), (10, 17), (10, 46), (11, 12), (11, 13), (11, 45), (12, 13), (12, 43), (13, 11), (13, 14), (14, 1), (14, 15), (14, 16), (14, 36), (15, 16), (15, 22), (16, 14), (16, 17), (16, 32), (16, 39), (17, 18), (17, 19), (18, 19), (18, 40), (19, 17), (19, 20), (20, 10), (20, 21), (20, 22), (20, 35), (20, 48), (20, 49), (21, 22), (21, 28), (22, 13), (22, 20), (22, 23), (22, 28), (22, 34), (23, 7), (23, 12), (23, 19), (23, 24), (23, 25), (24, 25), (25, 18), (25, 23), (25, 26), (26, 6), (26, 27), (26, 28), (27, 15), (27, 28), (28, 26), (28, 29), (28, 45), (29, 18), (29, 22), (29, 30), (29, 31), (29, 36), (30, 9), (30, 28), (30, 31), (31, 5), (31, 29), (31, 32), (31, 40), (32, 33), (32, 34), (33, 7), (33, 34), (34, 32), (34, 35), (34, 48), (35, 31), (35, 36), (35, 37), (35, 38), (35, 46), (36, 19), (36, 37), (36, 44), (37, 35), (37, 38), (37, 47), (38, 6), (38, 39), (38, 40), (39, 40), (40, 38), (40, 41), (41, 42), (41, 43), (42, 34), (42, 43), (42, 48), (43, 12), (43, 35), (43, 38), (43, 41), (43, 44), (44, 32), (44, 45), (44, 46), (45, 41), (45, 46), (46, 22), (46, 23), (46, 44), (46, 47), (46, 49), (47, 48), (47, 49), (48, 47), (48, 49), (49, 1), (49, 47)]"
283,synthetic_cc100_v50_83,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 19), (2, 31), (2, 35), (3, 4), (3, 32), (4, 2), (4, 5), (4, 17), (4, 35), (5, 6), (5, 7), (5, 45), (6, 7), (6, 10), (6, 49), (7, 4), (7, 5), (7, 8), (7, 25), (7, 35), (8, 9), (8, 10), (8, 11), (8, 41), (9, 10), (9, 12), (9, 44), (10, 8), (10, 11), (10, 17), (10, 25), (11, 12), (11, 13), (11, 17), (11, 46), (12, 13), (13, 11), (13, 14), (14, 15), (14, 16), (14, 17), (14, 47), (15, 2), (15, 16), (15, 21), (15, 24), (15, 34), (16, 14), (16, 17), (16, 40), (17, 13), (17, 18), (17, 19), (18, 19), (18, 25), (18, 28), (19, 17), (19, 20), (20, 21), (20, 22), (21, 8), (21, 22), (21, 23), (22, 20), (22, 23), (22, 44), (23, 24), (23, 25), (23, 47), (24, 25), (25, 4), (25, 9), (25, 23), (25, 26), (25, 31), (26, 27), (26, 28), (26, 40), (27, 28), (28, 16), (28, 22), (28, 26), (28, 29), (29, 4), (29, 30), (29, 31), (29, 49), (30, 31), (31, 16), (31, 27), (31, 29), (31, 32), (32, 31), (32, 33), (32, 34), (33, 27), (33, 34), (34, 32), (34, 35), (35, 13), (35, 23), (35, 24), (35, 36), (35, 37), (36, 7), (36, 22), (36, 26), (36, 37), (37, 35), (37, 38), (38, 39), (38, 40), (39, 8), (39, 16), (39, 40), (40, 19), (40, 38), (40, 41), (41, 9), (41, 13), (41, 34), (41, 42), (41, 43), (41, 46), (42, 4), (42, 43), (43, 5), (43, 41), (43, 44), (43, 45), (44, 45), (44, 46), (44, 49), (45, 32), (45, 46), (46, 35), (46, 44), (46, 47), (47, 11), (47, 48), (47, 49), (48, 49), (49, 1), (49, 27), (49, 47)]"
284,synthetic_cc100_v50_84,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 26), (3, 4), (3, 28), (4, 2), (4, 5), (4, 9), (4, 22), (4, 23), (4, 42), (5, 6), (5, 7), (6, 7), (6, 11), (7, 5), (7, 8), (8, 9), (8, 10), (8, 23), (8, 36), (9, 3), (9, 10), (9, 34), (10, 5), (10, 8), (10, 11), (10, 15), (10, 36), (11, 12), (11, 13), (12, 13), (12, 35), (13, 11), (13, 14), (14, 15), (14, 16), (14, 23), (15, 16), (15, 21), (15, 48), (16, 14), (16, 17), (16, 29), (17, 18), (17, 19), (17, 25), (17, 48), (18, 13), (18, 19), (19, 14), (19, 17), (19, 20), (20, 21), (20, 22), (21, 22), (22, 14), (22, 20), (22, 23), (23, 2), (23, 12), (23, 24), (23, 25), (23, 27), (23, 30), (24, 25), (25, 23), (25, 26), (25, 36), (26, 27), (26, 28), (26, 31), (27, 28), (28, 9), (28, 26), (28, 29), (29, 2), (29, 25), (29, 30), (29, 31), (29, 37), (30, 14), (30, 20), (30, 31), (31, 3), (31, 28), (31, 29), (31, 32), (32, 23), (32, 33), (32, 34), (32, 38), (32, 44), (33, 19), (33, 34), (33, 39), (34, 8), (34, 32), (34, 35), (35, 3), (35, 6), (35, 8), (35, 14), (35, 36), (35, 37), (36, 2), (36, 10), (36, 37), (37, 20), (37, 35), (37, 38), (37, 44), (38, 5), (38, 13), (38, 24), (38, 39), (38, 40), (39, 2), (39, 7), (39, 40), (40, 38), (40, 41), (41, 7), (41, 42), (41, 43), (42, 37), (42, 43), (43, 35), (43, 41), (43, 44), (44, 27), (44, 45), (44, 46), (45, 46), (46, 2), (46, 44), (46, 47), (47, 33), (47, 48), (47, 49), (48, 49), (49, 1), (49, 11), (49, 16), (49, 34), (49, 44), (49, 47)]"
285,synthetic_cc100_v50_85,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (3, 28), (3, 31), (4, 2), (4, 5), (4, 8), (5, 6), (5, 7), (5, 35), (5, 42), (6, 7), (6, 24), (7, 5), (7, 8), (8, 9), (8, 10), (9, 10), (9, 31), (10, 2), (10, 8), (10, 11), (11, 12), (11, 13), (12, 13), (13, 11), (13, 14), (13, 20), (13, 32), (13, 44), (14, 2), (14, 9), (14, 15), (14, 16), (14, 35), (15, 16), (15, 29), (16, 14), (16, 17), (16, 34), (16, 38), (17, 18), (17, 19), (18, 8), (18, 17), (18, 19), (18, 35), (18, 40), (19, 17), (19, 20), (19, 37), (19, 38), (20, 21), (20, 22), (21, 2), (21, 4), (21, 22), (22, 20), (22, 23), (22, 37), (23, 2), (23, 24), (23, 25), (23, 38), (24, 5), (24, 25), (24, 35), (24, 36), (24, 41), (25, 12), (25, 18), (25, 23), (25, 26), (26, 27), (26, 28), (27, 5), (27, 28), (28, 26), (28, 29), (29, 2), (29, 3), (29, 7), (29, 30), (29, 31), (29, 47), (30, 13), (30, 31), (31, 7), (31, 29), (31, 32), (32, 2), (32, 25), (32, 33), (32, 34), (32, 41), (32, 45), (33, 8), (33, 10), (33, 34), (34, 32), (34, 35), (34, 38), (35, 7), (35, 36), (35, 37), (36, 10), (36, 37), (37, 35), (37, 38), (37, 43), (38, 11), (38, 19), (38, 24), (38, 39), (38, 40), (39, 40), (40, 7), (40, 14), (40, 22), (40, 38), (40, 41), (41, 3), (41, 7), (41, 42), (41, 43), (42, 15), (42, 29), (42, 43), (43, 31), (43, 41), (43, 44), (44, 45), (44, 46), (44, 47), (45, 46), (46, 15), (46, 44), (46, 47), (47, 48), (47, 49), (48, 9), (48, 36), (48, 49), (49, 1), (49, 22), (49, 47)]"
286,synthetic_cc100_v50_86,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (4, 2), (4, 5), (4, 37), (4, 47), (5, 6), (5, 7), (5, 35), (6, 7), (6, 10), (7, 5), (7, 8), (8, 9), (8, 10), (8, 20), (8, 46), (9, 10), (10, 8), (10, 11), (10, 15), (10, 25), (11, 12), (11, 13), (11, 29), (12, 13), (12, 20), (12, 35), (13, 11), (13, 14), (13, 18), (13, 22), (14, 15), (14, 16), (14, 35), (15, 3), (15, 16), (16, 9), (16, 14), (16, 17), (16, 40), (17, 9), (17, 18), (17, 19), (18, 19), (18, 26), (18, 41), (19, 17), (19, 20), (19, 43), (19, 48), (20, 5), (20, 6), (20, 11), (20, 21), (20, 22), (20, 24), (21, 22), (22, 20), (22, 23), (22, 24), (23, 14), (23, 24), (23, 25), (23, 45), (24, 25), (25, 23), (25, 26), (25, 44), (26, 27), (26, 28), (26, 38), (27, 16), (27, 24), (27, 28), (27, 34), (27, 35), (27, 40), (28, 23), (28, 26), (28, 29), (29, 16), (29, 18), (29, 27), (29, 30), (29, 31), (29, 49), (30, 31), (30, 35), (30, 38), (31, 29), (31, 32), (32, 33), (32, 34), (33, 34), (34, 18), (34, 32), (34, 35), (34, 45), (34, 47), (35, 36), (35, 37), (35, 42), (36, 11), (36, 21), (36, 37), (37, 35), (37, 38), (38, 16), (38, 39), (38, 40), (39, 3), (39, 40), (40, 21), (40, 22), (40, 29), (40, 38), (40, 41), (41, 29), (41, 40), (41, 42), (41, 43), (42, 26), (42, 43), (43, 12), (43, 27), (43, 41), (43, 44), (44, 45), (44, 46), (45, 46), (45, 48), (46, 10), (46, 19), (46, 22), (46, 44), (46, 47), (47, 30), (47, 48), (47, 49), (48, 31), (48, 38), (48, 49), (49, 1), (49, 41), (49, 47)]"
287,synthetic_cc100_v50_87,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 10), (2, 25), (2, 40), (3, 4), (3, 6), (3, 20), (3, 39), (4, 2), (4, 5), (4, 28), (5, 6), (5, 7), (5, 33), (6, 7), (6, 12), (7, 5), (7, 8), (7, 12), (7, 43), (8, 9), (8, 10), (8, 24), (8, 26), (8, 33), (9, 10), (9, 31), (10, 8), (10, 11), (10, 48), (11, 12), (11, 13), (11, 32), (11, 39), (12, 1), (12, 10), (12, 13), (13, 4), (13, 11), (13, 14), (13, 16), (13, 22), (14, 2), (14, 15), (14, 16), (15, 16), (15, 37), (16, 14), (16, 17), (16, 21), (17, 18), (17, 27), (18, 19), (19, 17), (19, 20), (19, 29), (19, 36), (20, 9), (20, 21), (20, 22), (20, 23), (21, 22), (22, 20), (22, 23), (22, 25), (23, 24), (23, 25), (23, 29), (24, 25), (25, 23), (25, 26), (26, 27), (26, 28), (27, 6), (27, 28), (28, 26), (28, 29), (29, 30), (29, 31), (29, 44), (29, 46), (30, 2), (30, 31), (31, 29), (31, 32), (31, 43), (32, 33), (32, 34), (32, 39), (32, 40), (33, 5), (33, 17), (33, 28), (33, 34), (34, 28), (34, 32), (34, 35), (35, 36), (35, 37), (36, 37), (37, 35), (37, 38), (38, 15), (38, 16), (38, 39), (38, 40), (39, 5), (39, 40), (40, 6), (40, 16), (40, 38), (40, 41), (41, 18), (41, 42), (41, 43), (42, 16), (42, 43), (43, 1), (43, 14), (43, 19), (43, 38), (43, 41), (43, 44), (44, 2), (44, 6), (44, 15), (44, 28), (44, 45), (44, 46), (45, 7), (45, 23), (45, 24), (45, 27), (45, 46), (46, 24), (46, 37), (46, 44), (46, 47), (47, 41), (47, 48), (47, 49), (48, 27), (48, 45), (48, 49), (49, 1), (49, 47)]"
288,synthetic_cc100_v50_88,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 21), (3, 4), (3, 10), (3, 37), (4, 2), (4, 5), (4, 9), (4, 19), (5, 6), (5, 7), (6, 7), (7, 5), (7, 8), (8, 9), (8, 10), (8, 11), (8, 44), (9, 10), (10, 8), (10, 11), (10, 23), (11, 12), (11, 13), (11, 16), (12, 13), (12, 48), (13, 6), (13, 11), (13, 14), (14, 2), (14, 13), (14, 15), (14, 16), (15, 5), (15, 16), (15, 29), (16, 14), (16, 17), (17, 10), (17, 18), (17, 19), (18, 19), (18, 36), (18, 48), (19, 17), (19, 20), (19, 39), (19, 48), (20, 16), (20, 21), (20, 22), (20, 34), (21, 2), (21, 11), (21, 22), (21, 36), (21, 37), (21, 44), (22, 20), (22, 23), (22, 40), (23, 20), (23, 24), (23, 25), (23, 31), (24, 25), (24, 42), (25, 14), (25, 23), (25, 26), (26, 27), (26, 28), (27, 22), (27, 28), (27, 32), (27, 36), (28, 7), (28, 14), (28, 22), (28, 26), (28, 29), (28, 33), (29, 30), (29, 31), (30, 9), (30, 31), (31, 8), (31, 14), (31, 29), (31, 32), (32, 11), (32, 33), (32, 34), (32, 42), (33, 20), (33, 34), (34, 9), (34, 32), (34, 35), (35, 36), (35, 37), (35, 39), (35, 41), (36, 37), (37, 35), (37, 38), (38, 39), (38, 40), (38, 43), (39, 40), (40, 11), (40, 23), (40, 38), (40, 41), (41, 10), (41, 42), (41, 43), (41, 45), (42, 2), (42, 43), (43, 41), (43, 44), (44, 7), (44, 15), (44, 40), (44, 45), (44, 46), (45, 12), (45, 23), (45, 25), (45, 46), (46, 7), (46, 41), (46, 44), (46, 47), (47, 38), (47, 48), (47, 49), (48, 12), (48, 22), (48, 32), (48, 49), (49, 1), (49, 33), (49, 47)]"
289,synthetic_cc100_v50_89,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 8), (2, 20), (3, 4), (3, 29), (4, 2), (4, 5), (4, 42), (5, 6), (5, 7), (5, 25), (6, 7), (6, 27), (7, 5), (7, 8), (8, 9), (8, 10), (8, 21), (8, 36), (8, 44), (9, 10), (10, 8), (10, 11), (10, 49), (11, 12), (11, 13), (11, 17), (11, 20), (12, 13), (13, 3), (13, 11), (13, 14), (13, 34), (14, 15), (14, 16), (14, 18), (14, 21), (15, 11), (15, 16), (16, 8), (16, 13), (16, 14), (16, 17), (16, 32), (17, 18), (17, 19), (17, 42), (18, 8), (18, 12), (18, 19), (18, 49), (19, 2), (19, 17), (19, 20), (20, 21), (20, 22), (20, 43), (21, 9), (21, 22), (22, 20), (22, 23), (22, 44), (23, 24), (23, 25), (24, 25), (25, 23), (25, 26), (26, 27), (26, 28), (26, 31), (26, 37), (26, 39), (26, 43), (27, 28), (28, 26), (28, 29), (28, 36), (29, 30), (29, 31), (29, 43), (29, 44), (30, 6), (30, 23), (30, 31), (31, 29), (31, 32), (31, 48), (32, 9), (32, 19), (32, 27), (32, 33), (32, 34), (32, 45), (33, 8), (33, 21), (33, 30), (33, 34), (33, 45), (34, 26), (34, 32), (34, 35), (35, 31), (35, 36), (35, 37), (36, 13), (36, 37), (37, 2), (37, 25), (37, 27), (37, 32), (37, 35), (37, 38), (38, 34), (38, 39), (38, 40), (39, 2), (39, 40), (40, 30), (40, 38), (40, 41), (41, 19), (41, 23), (41, 42), (41, 43), (42, 6), (42, 8), (42, 11), (42, 43), (43, 41), (43, 44), (44, 17), (44, 45), (44, 46), (45, 46), (45, 48), (46, 6), (46, 14), (46, 44), (46, 47), (47, 4), (47, 48), (47, 49), (48, 3), (48, 49), (49, 1), (49, 47)]"
290,synthetic_cc100_v50_90,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 30), (2, 36), (3, 4), (3, 32), (4, 1), (4, 2), (4, 5), (5, 6), (5, 7), (5, 16), (6, 7), (6, 18), (6, 19), (7, 5), (7, 8), (7, 31), (7, 43), (8, 7), (8, 9), (8, 10), (9, 10), (9, 39), (10, 8), (10, 11), (10, 27), (10, 42), (10, 46), (11, 5), (11, 12), (11, 13), (11, 37), (12, 13), (12, 17), (12, 29), (12, 39), (13, 11), (13, 14), (13, 22), (13, 27), (13, 35), (14, 15), (14, 16), (15, 16), (15, 49), (16, 14), (16, 17), (16, 26), (17, 18), (17, 19), (18, 19), (18, 23), (18, 42), (19, 7), (19, 17), (19, 20), (19, 30), (20, 21), (20, 22), (21, 22), (21, 23), (21, 27), (22, 9), (22, 16), (22, 20), (22, 23), (22, 39), (23, 24), (23, 25), (23, 38), (24, 25), (24, 27), (24, 40), (25, 23), (25, 26), (25, 29), (26, 10), (26, 27), (26, 28), (26, 40), (26, 43), (26, 45), (27, 12), (27, 16), (27, 28), (27, 32), (27, 41), (28, 26), (28, 29), (28, 33), (29, 30), (29, 31), (30, 31), (31, 27), (31, 29), (31, 32), (32, 12), (32, 33), (32, 34), (33, 17), (33, 34), (33, 48), (34, 32), (34, 35), (35, 1), (35, 29), (35, 36), (35, 37), (35, 46), (36, 37), (37, 35), (37, 38), (38, 16), (38, 39), (38, 40), (38, 43), (39, 20), (39, 40), (39, 47), (40, 38), (40, 39), (40, 41), (41, 42), (41, 43), (42, 5), (42, 43), (42, 45), (43, 21), (43, 34), (43, 41), (43, 44), (44, 36), (44, 45), (44, 46), (45, 46), (46, 24), (46, 44), (46, 47), (47, 48), (47, 49), (48, 11), (48, 13), (48, 39), (48, 49), (49, 1), (49, 47)]"
291,synthetic_cc100_v50_91,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 38), (3, 4), (3, 10), (3, 34), (4, 2), (4, 5), (4, 20), (5, 6), (5, 7), (6, 7), (7, 5), (7, 8), (7, 10), (8, 9), (8, 10), (9, 3), (9, 6), (9, 10), (9, 11), (9, 20), (10, 8), (10, 11), (10, 15), (10, 32), (11, 12), (11, 13), (11, 18), (11, 41), (12, 13), (12, 25), (13, 11), (13, 14), (13, 16), (13, 28), (14, 15), (14, 16), (15, 16), (15, 31), (16, 14), (16, 17), (17, 18), (17, 19), (17, 39), (18, 5), (18, 19), (18, 22), (18, 42), (19, 15), (19, 17), (19, 20), (20, 13), (20, 21), (20, 22), (20, 48), (21, 22), (21, 28), (22, 20), (22, 23), (22, 29), (22, 37), (23, 24), (23, 25), (23, 31), (23, 49), (24, 25), (24, 46), (25, 15), (25, 23), (25, 26), (25, 27), (25, 33), (25, 34), (26, 3), (26, 27), (26, 28), (26, 46), (27, 13), (27, 28), (27, 44), (28, 26), (28, 29), (29, 6), (29, 9), (29, 28), (29, 30), (29, 31), (29, 39), (30, 31), (31, 11), (31, 29), (31, 32), (32, 29), (32, 33), (32, 34), (33, 4), (33, 28), (33, 34), (34, 32), (34, 35), (35, 36), (35, 37), (36, 37), (37, 35), (37, 38), (38, 14), (38, 23), (38, 39), (38, 40), (38, 44), (39, 13), (39, 40), (39, 46), (40, 2), (40, 38), (40, 41), (41, 33), (41, 40), (41, 42), (41, 43), (42, 43), (43, 3), (43, 21), (43, 27), (43, 41), (43, 44), (44, 14), (44, 45), (44, 46), (45, 18), (45, 46), (46, 5), (46, 15), (46, 44), (46, 47), (47, 2), (47, 31), (47, 41), (47, 48), (47, 49), (48, 20), (48, 49), (49, 1), (49, 12), (49, 33), (49, 47)]"
292,synthetic_cc100_v50_92,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (3, 35), (3, 40), (3, 46), (4, 2), (4, 5), (4, 23), (5, 6), (5, 7), (6, 7), (6, 11), (6, 13), (7, 4), (7, 5), (7, 8), (7, 20), (8, 9), (8, 10), (8, 23), (8, 39), (8, 43), (9, 4), (9, 10), (9, 12), (9, 21), (10, 1), (10, 8), (10, 11), (11, 3), (11, 12), (11, 13), (12, 13), (12, 21), (12, 41), (12, 45), (13, 11), (13, 14), (13, 15), (14, 15), (14, 16), (14, 19), (15, 16), (15, 19), (15, 48), (16, 12), (16, 14), (16, 17), (17, 18), (17, 19), (17, 34), (17, 42), (18, 19), (19, 1), (19, 14), (19, 17), (19, 20), (19, 21), (19, 25), (20, 1), (20, 21), (20, 22), (20, 26), (21, 22), (22, 19), (22, 20), (22, 23), (22, 27), (23, 24), (23, 25), (24, 7), (24, 25), (25, 23), (25, 26), (26, 21), (26, 27), (26, 28), (26, 45), (27, 28), (27, 31), (27, 48), (28, 20), (28, 26), (28, 29), (28, 43), (28, 48), (29, 30), (29, 31), (30, 8), (30, 31), (30, 45), (31, 18), (31, 26), (31, 29), (31, 32), (32, 12), (32, 31), (32, 33), (32, 34), (33, 19), (33, 34), (34, 32), (34, 35), (35, 33), (35, 36), (35, 37), (36, 35), (36, 37), (37, 22), (37, 35), (37, 38), (38, 1), (38, 19), (38, 39), (38, 40), (39, 40), (39, 48), (40, 38), (40, 41), (41, 13), (41, 42), (41, 43), (41, 47), (42, 19), (42, 37), (42, 43), (42, 46), (43, 41), (43, 44), (44, 45), (44, 46), (45, 12), (45, 39), (45, 46), (46, 20), (46, 44), (46, 47), (47, 36), (47, 48), (47, 49), (48, 30), (48, 41), (48, 49), (49, 1), (49, 12), (49, 47)]"
293,synthetic_cc100_v50_93,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 34), (2, 40), (3, 4), (3, 11), (4, 2), (4, 5), (4, 12), (4, 13), (4, 17), (5, 6), (5, 7), (5, 8), (5, 26), (5, 44), (5, 48), (6, 7), (7, 5), (7, 8), (7, 12), (7, 21), (8, 9), (8, 10), (9, 4), (9, 10), (10, 8), (10, 11), (11, 12), (11, 13), (12, 3), (12, 13), (12, 20), (12, 28), (13, 11), (13, 14), (13, 45), (14, 3), (14, 11), (14, 15), (14, 16), (15, 9), (15, 12), (15, 16), (15, 18), (15, 23), (15, 47), (16, 1), (16, 14), (16, 17), (17, 18), (17, 19), (17, 33), (17, 46), (18, 17), (18, 19), (18, 28), (19, 17), (19, 20), (19, 42), (20, 7), (20, 21), (20, 22), (20, 37), (21, 8), (21, 9), (21, 22), (21, 33), (21, 46), (22, 5), (22, 19), (22, 20), (22, 23), (23, 24), (23, 25), (23, 40), (24, 25), (24, 35), (25, 23), (25, 26), (25, 34), (26, 13), (26, 27), (26, 28), (27, 28), (28, 17), (28, 21), (28, 26), (28, 29), (28, 43), (29, 30), (29, 31), (29, 37), (30, 14), (30, 31), (30, 42), (30, 45), (31, 29), (31, 32), (32, 33), (32, 34), (33, 34), (34, 32), (34, 35), (35, 36), (35, 37), (36, 25), (36, 37), (36, 43), (37, 35), (37, 38), (38, 26), (38, 39), (38, 40), (39, 40), (39, 49), (40, 1), (40, 38), (40, 41), (40, 45), (41, 42), (41, 43), (41, 45), (41, 46), (41, 49), (42, 20), (42, 43), (43, 41), (43, 44), (44, 11), (44, 45), (44, 46), (45, 13), (45, 46), (46, 25), (46, 26), (46, 44), (46, 47), (47, 48), (47, 49), (48, 1), (48, 19), (48, 47), (48, 49), (49, 1), (49, 37), (49, 47)]"
294,synthetic_cc100_v50_94,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 13), (3, 4), (3, 8), (3, 27), (3, 46), (3, 49), (4, 2), (4, 5), (4, 49), (5, 6), (5, 7), (6, 4), (6, 7), (6, 21), (6, 46), (7, 5), (7, 8), (8, 9), (8, 10), (8, 48), (9, 10), (9, 37), (10, 4), (10, 8), (10, 11), (10, 40), (10, 42), (11, 12), (11, 13), (12, 10), (12, 13), (12, 26), (13, 11), (13, 14), (13, 36), (13, 40), (13, 48), (14, 15), (14, 16), (15, 16), (16, 4), (16, 14), (16, 17), (17, 18), (17, 19), (18, 15), (18, 19), (18, 49), (19, 17), (19, 20), (20, 15), (20, 21), (20, 22), (21, 14), (21, 22), (22, 20), (22, 23), (23, 24), (23, 25), (24, 20), (24, 25), (24, 45), (24, 49), (25, 17), (25, 23), (25, 26), (26, 12), (26, 21), (26, 27), (26, 28), (27, 16), (27, 17), (27, 28), (27, 35), (28, 26), (28, 29), (29, 15), (29, 30), (29, 31), (29, 40), (30, 7), (30, 31), (31, 25), (31, 29), (31, 32), (31, 39), (31, 42), (31, 49), (32, 33), (32, 34), (33, 2), (33, 26), (33, 27), (33, 31), (33, 34), (34, 6), (34, 32), (34, 35), (35, 36), (35, 37), (36, 37), (36, 40), (36, 41), (37, 35), (37, 36), (37, 38), (37, 40), (37, 46), (38, 39), (38, 40), (39, 18), (39, 40), (40, 4), (40, 19), (40, 20), (40, 38), (40, 39), (40, 41), (41, 42), (41, 43), (42, 5), (42, 43), (43, 4), (43, 21), (43, 41), (43, 44), (44, 37), (44, 45), (44, 46), (45, 6), (45, 19), (45, 46), (46, 40), (46, 41), (46, 44), (46, 47), (47, 10), (47, 22), (47, 48), (47, 49), (48, 9), (48, 20), (48, 49), (49, 1), (49, 47)]"
295,synthetic_cc100_v50_95,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (3, 22), (3, 39), (4, 2), (4, 5), (4, 17), (4, 30), (5, 6), (5, 7), (5, 43), (6, 7), (6, 47), (7, 5), (7, 8), (7, 18), (8, 9), (8, 10), (9, 10), (9, 18), (9, 25), (10, 8), (10, 11), (11, 12), (11, 13), (11, 21), (12, 13), (13, 11), (13, 14), (14, 6), (14, 12), (14, 15), (14, 16), (14, 31), (15, 16), (15, 40), (16, 14), (16, 17), (16, 37), (16, 42), (17, 18), (17, 19), (18, 11), (18, 19), (18, 36), (18, 48), (19, 5), (19, 17), (19, 20), (20, 21), (20, 22), (20, 38), (21, 3), (21, 20), (21, 22), (21, 48), (21, 49), (22, 20), (22, 23), (23, 24), (23, 25), (23, 48), (24, 3), (24, 14), (24, 25), (24, 36), (25, 23), (25, 26), (25, 41), (26, 12), (26, 27), (26, 28), (27, 28), (27, 42), (27, 43), (28, 8), (28, 24), (28, 26), (28, 29), (29, 2), (29, 30), (29, 31), (30, 28), (30, 31), (31, 10), (31, 18), (31, 29), (31, 32), (32, 1), (32, 33), (32, 34), (33, 34), (34, 14), (34, 32), (34, 35), (35, 21), (35, 36), (35, 37), (36, 17), (36, 37), (36, 39), (37, 35), (37, 38), (38, 2), (38, 32), (38, 39), (38, 40), (39, 18), (39, 28), (39, 40), (40, 38), (40, 41), (41, 29), (41, 42), (41, 43), (42, 25), (42, 43), (43, 41), (43, 44), (43, 49), (44, 12), (44, 16), (44, 26), (44, 45), (44, 46), (45, 22), (45, 46), (46, 28), (46, 29), (46, 34), (46, 35), (46, 37), (46, 38), (46, 44), (46, 45), (46, 47), (47, 15), (47, 48), (47, 49), (48, 7), (48, 37), (48, 49), (49, 1), (49, 35), (49, 38), (49, 47)]"
